variant,model,train_kind,group_level,billing_zip_group,rows,positives,churn_rate,predicted_positives,predicted_positive_rate,tp,fp,fn,tn,f1,recall,precision,pr_auc,avg_score,overall_test_f1,overall_test_recall,f1_delta_vs_model_overall,recall_delta_vs_model_overall,support_flag
without_billing_zip,EasyEnsemble_original,original,zip_value,4147,4,0,0.0,1,0.25,0,1,0,3,0.0,,0.0,,0.4400854114699319,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4490,4,0,0.0,3,0.75,0,3,0,1,0.0,,0.0,,0.5101018240249942,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6200,4,0,0.0,3,0.75,0,3,0,1,0.0,,0.0,,0.5451277310979541,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6280,4,0,0.0,2,0.5,0,2,0,2,0.0,,0.0,,0.475310341337838,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4107,3,1,0.3333333333333333,3,1.0,1,2,0,0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5388602338634887,0.12684989429175475,0.5504587155963303,0.37315010570824525,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4109,3,1,0.3333333333333333,2,0.6666666666666666,0,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.4787820742198356,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4581,3,1,0.3333333333333333,3,1.0,1,2,0,0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5469957119750622,0.12684989429175475,0.5504587155963303,0.37315010570824525,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,6260,3,1,0.3333333333333333,1,0.3333333333333333,0,1,1,1,0.0,0.0,0.0,0.3333333333333333,0.5091805334743273,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,6900,3,1,0.3333333333333333,2,0.6666666666666666,1,1,0,1,0.6666666666666666,1.0,0.5,1.0,0.5239156053959116,0.12684989429175475,0.5504587155963303,0.5398167723749119,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4016,3,0,0.0,3,1.0,0,3,0,0,0.0,,0.0,,0.5803001199938166,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4108,3,0,0.0,1,0.3333333333333333,0,1,0,2,0.0,,0.0,,0.4816902150489673,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4130,3,0,0.0,1,0.3333333333333333,0,1,0,2,0.0,,0.0,,0.4529256681067255,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4197,3,0,0.0,0,0.0,0,0,0,3,,,,,0.4200500313902303,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4224,3,0,0.0,1,0.3333333333333333,0,1,0,2,0.0,,0.0,,0.45165584057679453,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4409,3,0,0.0,1,0.3333333333333333,0,1,0,2,0.0,,0.0,,0.43637880263391565,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4579,3,0,0.0,1,0.3333333333333333,0,1,0,2,0.0,,0.0,,0.4413521852846363,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4800,3,0,0.0,0,0.0,0,0,0,3,,,,,0.43759019876235267,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6750,3,0,0.0,2,0.6666666666666666,0,2,0,1,0.0,,0.0,,0.5245616398849757,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4241,2,1,0.5,2,1.0,1,1,0,0,0.6666666666666666,1.0,0.5,0.5,0.5962992682010422,0.12684989429175475,0.5504587155963303,0.5398167723749119,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4770,2,1,0.5,1,0.5,0,1,1,0,0.0,0.0,0.0,0.5,0.5403097331338818,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4830,2,1,0.5,2,1.0,1,1,0,0,0.6666666666666666,1.0,0.5,1.0,0.5228258847639977,0.12684989429175475,0.5504587155963303,0.5398167723749119,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,6884,2,1,0.5,2,1.0,1,1,0,0,0.6666666666666666,1.0,0.5,1.0,0.538412622630229,0.12684989429175475,0.5504587155963303,0.5398167723749119,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,1000,2,0,0.0,2,1.0,0,2,0,0,0.0,,0.0,,0.5683015664327993,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,1505,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.5074173240056569,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4015,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.48855111065524925,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4027,2,0,0.0,0,0.0,0,0,0,2,,,,,0.46906777107743713,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4110,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4810871014251944,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4113,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.45098585975225425,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4120,2,0,0.0,0,0.0,0,0,0,2,,,,,0.45686153461418233,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4121,2,0,0.0,0,0.0,0,0,0,2,,,,,0.4499905701765132,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4142,2,0,0.0,0,0.0,0,0,0,2,,,,,0.48039188240532027,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4173,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4698316882680568,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4218,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.522333787446958,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4288,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.5229101890546841,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4407,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.46636462638639753,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4492,2,0,0.0,2,1.0,0,2,0,0,0.0,,0.0,,0.5596240339481129,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4580,2,0,0.0,2,1.0,0,2,0,0,0.0,,0.0,,0.5665720608441078,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4601,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.504124976751117,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4641,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.49489818042497885,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4900,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4265278081395433,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4980,2,0,0.0,0,0.0,0,0,0,2,,,,,0.39835142606672275,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6001,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.5054073572774492,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6058,2,0,0.0,2,1.0,0,2,0,0,0.0,,0.0,,0.5699508832140401,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6420,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.5058838424817484,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6558,2,0,0.0,2,1.0,0,2,0,0,0.0,,0.0,,0.5576110629322627,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,1784,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5551400284234125,0.12684989429175475,0.5504587155963303,0.8731501057082452,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4160,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5551400284234125,0.12684989429175475,0.5504587155963303,0.8731501057082452,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4250,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5470341891994678,0.12684989429175475,0.5504587155963303,0.8731501057082452,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4632,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.39835142606672275,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4638,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.3893860134391722,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4750,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.43568712831193734,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,6097,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.4531435608126751,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,6160,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5215108251738271,0.12684989429175475,0.5504587155963303,0.8731501057082452,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,6670,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5451894734389335,0.12684989429175475,0.5504587155963303,0.8731501057082452,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,7800,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.6028039666699624,0.12684989429175475,0.5504587155963303,0.8731501057082452,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,8000,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.4946955905229852,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,1303,1,0,0.0,0,0.0,0,0,0,1,,,,,0.439175483324973,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,1618,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5880536507046393,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,2240,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6405348282793271,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,3500,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5343778267060724,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4009,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6084117111951259,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4013,1,0,0.0,0,0.0,0,0,0,1,,,,,0.43391337228422655,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4019,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5961890997819332,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4024,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5398055593743833,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4111,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5470341891994678,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4112,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4052855498300413,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4124,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.574141138094946,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4127,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.627040350622343,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4131,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3875795337125415,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4135,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4270961998757481,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4144,1,0,0.0,0,0.0,0,0,0,1,,,,,0.40749281225802114,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4151,1,0,0.0,0,0.0,0,0,0,1,,,,,0.39835142606672275,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4161,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6125865353231221,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4172,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4872259876808166,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4175,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6032069550593475,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4179,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5343778267060724,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4191,1,0,0.0,0,0.0,0,0,0,1,,,,,0.38169937488009714,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4198,1,0,0.0,0,0.0,0,0,0,1,,,,,0.39835142606672275,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4203,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.563886152142935,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4207,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5664205148066738,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4212,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5551400284234125,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4219,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5343778267060724,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4231,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3996391398437261,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4271,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4382263796677603,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4290,1,0,0.0,0,0.0,0,0,0,1,,,,,0.39835142606672275,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4295,1,0,0.0,0,0.0,0,0,0,1,,,,,0.2893387668440004,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4337,1,0,0.0,0,0.0,0,0,0,1,,,,,0.44595639946049104,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4340,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.61402130424023,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4349,1,0,0.0,0,0.0,0,0,0,1,,,,,0.39835142606672275,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4350,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4430101735813577,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4357,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4514600107406318,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4368,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4250427644287413,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4405,1,0,0.0,0,0.0,0,0,0,1,,,,,0.44786705245068414,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4406,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6177018683752988,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4408,1,0,0.0,0,0.0,0,0,0,1,,,,,0.39835142606672275,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4410,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5623686582484969,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4441,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4022307012172746,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4469,1,0,0.0,0,0.0,0,0,0,1,,,,,0.43900663269468937,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4474,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4182985944242475,0.12684989429175475,0.5504587155963303,,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4477,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5679622720149561,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4480,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5852730184896003,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4491,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5190214907623556,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4522,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4894334794822387,0.12684989429175475,0.5504587155963303,,,no_positive
